loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
8779,21496370,1,3,5,0,0,0,-4,-3,0,0,0,3,6,-1,1000,-1,3,0,0,1691,20,677,0,-1,0,0,-9,37,-1,12,2018,169,283,315,0,0,0,30,4,193,118,3919,32767,3,0,0,1,1,,,,,,
8780,21509304,1,2,5,0,0,0,-4,-3,0,0,0,3,6,-1,1000,-1,3,0,0,1691,20,677,0,-1,0,0,-8,40,-4,14,2012,168,283,315,0,0,0,33,11,192,118,3936,32776,3,0,0,1,1,,,,,,
8781,21522239,1,3,5,0,0,0,-4,-3,0,0,0,3,6,-1,1000,-1,3,0,0,1691,20,677,0,-1,0,0,-6,42,-2,13,2015,168,283,315,0,0,0,32,10,193,118,3967,32770,3,0,0,1,1,,,,,,
8782,21535174,1,3,5,0,0,0,-3,-4,0,0,0,3,6,-1,1000,-1,3,0,0,1691,20,677,0,-1,0,0,0,40,-3,14,2013,168,283,315,0,0,0,30,9,192,118,3991,32775,3,0,0,1,1,,,,,,
8783,21548107,1,3,6,0,0,0,-3,-4,0,0,0,3,6,-1,1000,-1,3,0,0,1690,30,677,0,-1,0,0,-4,47,-2,14,2017,168,283,315,0,0,0,31,11,189,120,3979,32812,3,0,0,1,1,,,,,,
8784,21561005,1,3,6,0,0,0,-3,-3,0,0,0,3,6,-1,1000,-1,3,0,0,1693,63,678,0,-1,-1,0,-3,43,-5,14,2010,168,283,315,0,0,0,30,10,190,117,3985,32793,3,0,0,1,1,,,,,,
10240,20525911,-1,5,1,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1704,33,688,0,0,-1,0,0,-1,18,3,2048,169,231,315,0,0,0,0,0,181,158,176,158,3,0,0,1,1,,,,,,
10241,20526906,-1,5,1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,33,688,0,0,-1,1,-4,0,17,3,2048,169,231,315,0,0,0,-1,1,178,158,216,158,3,0,0,1,1,,,,,,
10242,20527901,-1,5,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,33,688,0,0,0,1,0,4,17,1,2042,170,231,315,0,0,0,0,4,177,158,236,157,3,0,0,1,1,,,,,,
10243,20528897,-1,5,-1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1704,33,688,1,0,-1,1,-6,5,17,2,2045,169,231,315,0,0,0,-2,5,179,158,266,156,3,0,0,1,1,,,,,,
10244,20529893,-1,5,-1,0,0,0,1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,49,688,0,0,0,1,-4,5,11,6,2043,167,231,315,0,0,0,-1,5,178,163,251,196,3,0,0,1,1,,,,,,
10245,20530890,-1,6,-1,0,0,0,2,2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,49,688,-1,0,-1,1,-3,0,13,2,2039,168,231,315,0,0,0,3,2,184,160,298,173,3,0,0,1,1,,,,,,
10246,20531888,-1,6,0,0,0,0,2,2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,49,688,-1,0,0,0,-6,4,7,4,2041,167,231,315,0,0,0,2,-1,181,161,314,185,3,0,0,1,1,,,,,,
10247,20532885,-1,6,1,0,0,0,1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,49,688,-1,0,0,0,3,6,6,3,2038,167,231,315,0,0,0,1,0,176,161,346,180,3,0,0,1,1,,,,,,
10248,20533881,-1,5,1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1703,49,688,-1,0,0,0,8,12,2,5,2039,167,231,315,0,0,0,-4,1,171,161,370,183,3,0,0,1,1,,,,,,
10249,20534876,-1,5,0,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1702,54,688,-1,0,0,1,5,13,7,2,2038,167,231,315,0,0,0,-1,-4,176,159,358,221,3,0,0,1,1,,,,,,
10250,20535872,-1,5,-1,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1703,29,688,-1,1,1,0,6,13,5,6,2039,167,231,315,0,0,0,-2,5,179,165,364,242,3,0,0,1,1,,,,,,
10251,20536869,-1,5,-1,0,0,0,1,2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,29,688,-2,0,0,0,0,8,6,5,2038,167,231,315,0,0,0,1,-1,182,162,401,233,3,0,0,1,1,,,,,,
10252,20537861,-1,6,0,0,0,0,2,2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,29,688,-1,0,0,0,-5,5,8,5,2038,167,231,315,0,0,0,0,-4,183,163,422,239,3,0,0,1,1,,,,,,
10253,20538853,-1,6,0,0,0,0,2,2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,29,688,-1,0,-1,0,-14,5,5,6,2038,167,231,315,0,0,0,3,-3,183,162,451,237,3,0,0,1,1,,,,,,
10254,20539845,-1,6,0,0,0,0,2,2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,29,688,-1,0,-1,0,-13,6,6,6,2038,167,231,315,0,0,0,3,1,183,162,476,237,3,0,0,1,1,,,,,,
10255,20540838,-1,6,0,0,0,0,2,2,0,0,0,3,7,-1,1000,-1,3,0,0,1703,29,688,-1,0,-1,0,-8,7,5,6,2038,167,231,315,0,0,0,1,1,182,162,503,238,3,0,0,1,1,,,,,,
10256,20541827,-1,6,0,0,0,0,2,2,0,0,0,3,6,-1,1000,-1,3,0,0,1703,29,688,-1,0,-1,0,-3,4,4,7,2038,167,231,315,0,0,0,1,2,182,162,452,5421,3,0,0,1,1,,,,,,
10257,20543812,-1,5,1,0,0,0,2,2,0,0,0,3,6,-1,1000,-1,3,0,0,1702,13,688,-1,0,-2,0,-5,9,2,5,2039,178,231,315,0,0,0,1,-1,180,160,477,2869,3,0,0,1,1,,,,,,
10258,20545797,-1,5,1,0,0,0,2,2,0,0,0,3,6,-1,1000,-1,3,0,0,1702,13,688,-2,0,0,0,4,3,3,6,2038,172,231,315,0,0,0,-3,-4,176,161,504,4145,3,0,0,1,1,,,,,,
10259,20547783,-1,5,1,0,0,0,2,1,0,0,0,3,6,-1,1000,-1,3,0,0,1702,13,689,-1,1,-2,1,4,9,6,3,2027,176,231,315,0,0,0,-2,-1,174,160,530,3506,3,0,0,1,1,,,,,,
10260,20549770,-1,5,0,0,0,0,2,2,0,0,0,3,6,-1,1000,-1,3,0,0,1703,38,689,-1,0,-1,1,5,4,10,7,2028,161,233,315,0,0,0,-2,1,178,163,517,3865,3,0,0,1,1,,,,,,
10261,20551756,-1,5,-1,0,0,0,2,3,0,0,0,3,6,-1,1000,-1,3,0,0,1703,38,688,0,0,-1,1,-8,8,13,5,2027,168,232,315,0,0,0,1,3,183,161,563,3686,3,0,0,1,1,,,,,,
10262,20553741,-1,6,-1,0,0,0,2,3,0,0,0,3,6,-1,1000,-1,3,0,0,1702,36,688,0,0,-1,0,-2,-4,7,8,2026,160,233,315,0,0,0,0,7,179,171,540,3815,3,0,0,1,1,,,,,,
10263,20555727,-1,6,-1,0,0,0,1,3,0,0,0,3,6,-1,1000,-1,3,0,0,1702,36,687,-1,0,-1,-1,-13,2,18,10,2030,165,232,315,0,0,0,6,6,185,166,591,3750,3,0,0,1,1,,,,,,
10264,20557713,-1,7,0,0,0,0,1,3,0,0,0,3,6,-1,1000,-1,3,0,0,1702,36,687,-1,0,-1,0,-5,4,14,9,2028,162,232,315,0,0,0,5,4,180,168,605,3781,3,0,0,1,1,,,,,,
10265,20559700,-1,7,1,0,0,0,1,2,0,0,0,3,6,-1,1000,-1,3,0,0,1702,36,688,-1,0,-1,0,6,6,18,10,2031,163,232,315,0,0,0,-2,2,173,167,638,3764,3,0,0,1,1,,,,,,
10266,20561687,-1,6,1,0,0,0,1,1,0,0,0,3,6,-1,1000,-1,3,0,0,1702,36,688,0,0,-1,0,17,9,21,10,2033,162,232,315,0,0,0,-3,7,169,167,661,3773,3,0,0,1,1,,,,,,
10267,20563674,-1,6,1,0,0,0,1,0,0,0,0,3,6,-1,1000,-1,3,0,0,1701,28,688,1,1,-1,1,12,17,21,6,2032,162,232,315,0,0,0,-2,-5,172,162,649,3808,3,0,0,1,1,,,,,,
10268,20565659,-1,6,1,0,0,0,1,0,0,0,0,3,6,-1,1000,-1,3,0,0,1701,28,688,0,0,-1,-1,17,12,23,9,2033,162,232,315,0,0,0,-3,4,170,164,695,3792,3,0,0,1,1,,,,,,
10269,20567643,-1,6,1,0,0,0,1,1,0,0,0,3,6,-1,1000,-1,3,0,0,1701,28,688,0,0,-2,-1,9,11,30,7,2032,162,232,315,0,0,0,1,-4,175,163,712,3800,3,0,0,1,1,,,,,,
10270,20569629,-1,6,1,0,0,0,1,2,0,0,0,3,6,-1,1000,-1,3,0,0,1702,3,688,0,-1,-1,-1,13,5,25,16,2032,162,232,315,0,0,0,-1,13,170,174,703,3836,3,0,0,1,1,,,,,,
10271,20571615,-1,6,2,0,0,0,1,3,0,0,0,3,6,-1,1000,-1,3,0,0,1702,3,688,0,0,-2,0,-5,4,34,11,2032,162,232,315,0,0,0,5,3,176,168,747,3819,3,0,0,1,1,,,,,,
10272,20573600,-1,6,1,0,0,0,1,2,0,0,0,3,6,-1,1000,-1,3,0,0,1699,-1,689,0,0,-1,0,4,5,12,16,2035,162,232,315,0,0,0,2,8,172,173,724,3827,3,0,0,1,1,,,,,,
10496,20589559,-1,5,0,0,0,0,0,2,0,0,0,3,6,-1,1000,-1,3,0,0,1701,8,689,0,-1,0,0,-1,1,-8,15,2099,168,194,321,0,0,0,0,0,190,165,183,158,3,0,0,1,1,,,,,,
10497,20590555,-1,5,0,0,0,0,-1,1,0,0,0,3,6,-1,1000,-1,3,0,0,1701,8,690,1,-1,1,0,-3,5,-12,15,2099,168,194,321,0,0,0,-3,1,188,165,223,156,3,0,0,1,1,,,,,,
10498,20591552,-1,5,0,0,0,0,0,1,0,0,0,3,6,-1,1000,-1,3,0,0,1701,8,690,0,-1,0,-1,8,0,-15,15,2099,168,194,321,0,0,0,-4,2,189,165,243,156,3,0,0,1,1,,,,,,
10499,20592550,-1,5,0,0,0,0,0,0,0,0,0,3,6,-1,1000,-1,3,0,0,1701,8,690,-1,-1,0,-1,15,-2,-20,14,2109,168,194,321,0,0,0,-6,-2,186,165,273,155,3,0,0,1,1,,,,,,
10500,20593549,-1,5,0,0,0,0,0,0,0,0,0,3,6,-1,1000,-1,3,0,0,1701,8,690,-1,-1,0,-1,22,-3,-27,14,2104,168,194,321,0,0,0,-10,-3,181,165,298,154,3,0,0,1,1,,,,,,
10501,20594548,-1,5,1,0,0,0,0,0,0,0,0,3,6,-1,1000,-1,3,0,0,1700,12,690,0,-1,0,0,19,-4,-25,4,2106,169,194,321,0,0,0,-8,-5,181,160,285,194,3,0,0,1,1,,,,,,
10502,20595546,-1,5,0,0,0,0,0,0,0,0,0,3,6,-1,1000,-1,3,0,0,1700,12,690,0,-1,0,0,14,1,-25,8,2109,167,194,321,0,0,0,-7,-3,183,162,331,175,3,0,0,1,1,,,,,,
10503,20596544,-1,5,0,0,0,0,0,1,0,0,0,3,6,-1,1000,-1,3,0,0,1700,12,689,1,-1,0,1,8,5,-19,6,2107,168,194,321,0,0,0,3,1,192,161,348,183,3,0,0,1,1,,,,,,
10504,20597542,-1,6,0,0,0,0,0,2,0,0,0,3,6,-1,1000,-1,3,0,0,1701,4,689,0,-1,0,0,11,-10,-27,7,2108,169,194,321,0,0,0,-2,6,188,171,339,219,3,0,0,1,1,,,,,,
10505,20598537,-1,6,0,0,0,0,0,3,0,0,0,3,6,-1,1000,-1,3,0,0,1701,4,688,0,-1,-1,-1,-3,-6,-24,5,2110,168,194,321,0,0,0,2,2,192,166,383,202,3,0,0,1,1,,,,,,
10506,20599533,-1,6,0,0,0,0,0,2,0,0,0,3,6,-1,1000,-1,3,0,0,1701,4,688,0,-1,0,0,3,-7,-26,6,2109,168,194,321,0,0,0,-5,1,185,168,401,211,3,0,0,1,1,,,,,,
10507,20600526,-1,6,0,0,0,0,0,1,0,0,0,3,6,-1,1000,-1,3,0,0,1701,4,689,0,-1,0,0,9,-6,-29,5,2110,168,194,321,0,0,0,-4,1,183,167,432,208,3,0,0,1,1,,,,,,
10508,20601518,-1,5,0,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1703,5,689,0,-1,0,0,7,-3,-25,3,2108,168,193,321,0,0,0,-4,-5,185,161,416,249,3,0,0,1,1,,,,,,
10509,20602511,-1,5,-1,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,689,1,0,0,1,8,0,-24,0,2109,168,193,321,0,0,0,-4,-9,185,161,424,268,3,0,0,1,1,,,,,,
10510,20603504,-1,5,-1,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,689,0,0,0,0,18,-3,-20,1,2107,168,193,321,0,0,0,-2,-5,187,161,460,257,3,0,0,1,1,,,,,,
10511,20604497,-1,5,0,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,688,0,-1,0,-1,17,-8,-17,1,2104,168,193,321,0,0,0,3,-10,192,161,482,263,3,0,0,1,1,,,,,,
10512,20605489,-1,6,0,0,0,0,-1,2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,688,-1,0,-1,0,6,-8,-11,1,2105,168,193,321,0,0,0,9,-9,196,161,434,5572,3,0,0,1,1,,,,,,
10513,20607475,-1,6,0,0,0,0,-1,2,0,0,0,3,7,-1,1000,-1,3,0,0,1702,-5,687,0,0,1,1,6,-7,-15,1,2104,168,193,321,0,0,0,8,-8,195,161,498,2918,3,0,0,1,1,,,,,,
10514,20609460,-1,6,-1,0,0,0,-1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,687,0,0,0,0,7,-13,-13,1,2106,181,193,321,0,0,0,8,-15,197,154,466,4285,3,0,0,1,1,,,,,,
10515,20611444,-1,5,-2,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,687,1,0,0,0,8,-7,-19,1,2105,174,193,321,0,0,0,5,-8,195,157,522,3602,3,0,0,1,1,,,,,,
10516,20613428,-2,5,-2,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,687,0,0,0,-1,15,-12,-14,2,2110,177,193,321,0,0,0,5,-10,197,155,534,3942,3,0,0,1,1,,,,,,
10517,20615412,-2,5,-2,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,687,-1,0,0,-1,11,-14,-16,4,2115,175,193,321,0,0,0,3,-14,198,156,568,3773,3,0,0,1,1,,,,,,
10518,20617395,-2,6,-2,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1701,-8,687,-1,-1,0,-1,21,-17,-15,3,2112,176,193,321,0,0,0,6,-14,197,156,591,3858,3,0,0,1,1,,,,,,
10519,20619378,-2,6,-1,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-2,687,-1,0,0,-1,17,-11,-12,8,2115,179,193,321,0,0,0,4,-16,197,152,580,3855,3,0,0,1,1,,,,,,
10520,20621358,-2,6,-2,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-2,687,-1,0,0,0,18,-8,-11,8,2120,177,193,321,0,0,0,10,-11,198,153,625,3858,3,0,0,1,1,,,,,,
10521,20623337,-2,6,-2,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-2,687,0,0,0,0,18,0,-10,8,2117,178,193,321,0,0,0,10,-9,201,152,642,3856,3,0,0,1,1,,,,,,
10522,20625318,-2,6,-2,0,0,0,2,0,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-2,687,0,0,0,-1,16,-6,-9,9,2121,177,193,321,0,0,0,7,-11,201,152,673,3855,3,0,0,1,1,,,,,,
10523,20627300,-2,6,-2,0,0,0,2,0,0,0,0,3,7,-1,1000,-1,3,0,0,1700,-2,687,0,0,0,-1,18,-5,-10,9,2124,177,193,321,0,0,0,7,-13,200,152,697,3854,3,0,0,1,1,,,,,,
10524,20629282,-2,6,-2,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-12,687,0,-1,-1,-1,17,-2,-11,9,2122,177,193,321,0,0,0,7,-10,197,152,685,3894,3,0,0,1,1,,,,,,
10525,20631265,-2,6,-2,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-12,687,0,0,0,-1,8,0,-13,9,2125,177,193,321,0,0,0,9,-11,197,152,731,3873,3,0,0,1,1,,,,,,
10526,20633247,-2,5,-3,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-12,687,0,0,0,0,9,5,-14,7,2127,177,193,321,0,0,0,7,-4,194,152,748,3883,3,0,0,1,1,,,,,,
10527,20635231,-2,5,-4,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-12,687,1,0,0,0,11,4,-11,8,2126,177,193,321,0,0,0,6,-4,195,152,779,3875,3,0,0,1,1,,,,,,
10528,20637218,-2,5,-4,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1699,-12,687,0,0,0,-1,11,-1,-8,7,2127,177,193,321,0,0,0,8,-5,200,152,726,9255,3,0,0,1,1,,,,,,
10529,20640199,-2,5,-4,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,687,0,0,0,0,10,4,-11,6,2124,177,192,321,0,0,0,7,-1,194,155,752,6605,3,0,0,1,1,,,,,,
10530,20643179,-2,5,-4,0,0,0,2,1,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,687,-1,0,0,0,12,0,-6,6,2125,177,192,321,0,0,0,6,-6,194,154,779,7931,3,0,0,1,1,,,,,,
10531,20646158,-2,4,-4,0,0,0,1,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,687,0,0,0,1,18,2,-13,6,2124,177,192,321,0,0,0,3,-3,186,153,805,7270,3,0,0,1,1,,,,,,
10532,20649135,-2,4,-4,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,687,1,0,0,1,16,8,-18,6,2124,177,192,321,0,0,0,3,1,186,153,832,7600,3,0,0,1,1,,,,,,
10533,20652113,-2,4,-4,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,688,1,0,1,1,15,4,-16,6,2124,177,192,321,0,0,0,0,1,187,153,858,7434,3,0,0,1,1,,,,,,
10534,20655092,-2,4,-4,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,688,1,0,0,0,16,5,-13,6,2124,177,192,321,0,0,0,4,1,193,153,885,7518,3,0,0,1,1,,,,,,
10535,20658070,-2,4,-4,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,688,1,0,-1,0,5,1,-16,6,2124,177,192,321,0,0,0,7,-1,195,153,911,7475,3,0,0,1,1,,,,,,
10536,20661048,-2,4,-4,0,0,0,0,0,0,0,0,3,7,-1,1000,-1,3,0,0,1698,-26,688,0,0,0,-1,1,0,-10,6,2124,177,192,321,0,0,0,6,-4,195,153,938,7497,3,0,0,1,1,,,,,,
10537,20664025,-2,4,-3,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-28,688,0,0,0,-1,3,1,-9,-4,2124,177,192,321,0,0,0,6,1,197,150,924,7526,3,0,0,1,1,,,,,,
10538,20666999,-2,3,-4,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-28,688,0,0,0,0,6,7,-9,1,2124,177,192,321,0,0,0,0,3,190,151,971,7512,3,0,0,1,1,,,,,,
10539,20669972,-2,3,-5,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-28,688,1,0,0,0,16,5,-15,-1,2124,177,192,321,0,0,0,0,5,194,150,987,7519,3,0,0,1,1,,,,,,
10540,20672946,-2,3,-5,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-28,688,0,0,0,-1,23,2,-14,0,2124,177,192,321,0,0,0,1,4,195,150,1019,7516,3,0,0,1,1,,,,,,
10541,20675918,-2,3,-4,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1697,-28,688,0,-1,1,-1,13,1,-13,0,2126,177,192,321,0,0,0,-4,0,190,150,1043,7518,3,0,0,1,1,,,,,,
10542,20678889,-2,3,-3,0,0,0,0,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-23,688,0,-1,1,-1,18,0,-13,4,2125,177,192,321,0,0,0,-1,5,190,150,1033,7557,3,0,0,1,1,,,,,,
10543,20681859,-2,3,-3,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-23,688,0,-1,1,0,10,4,-3,2,2126,177,192,321,0,0,0,4,2,194,151,1078,7537,3,0,0,1,1,,,,,,
10544,20684832,-2,4,-3,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-23,688,1,-1,1,1,2,3,-3,3,2125,177,192,321,0,0,0,4,7,193,148,1018,12987,3,0,0,1,1,,,,,,
10545,20688799,-3,4,-4,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-23,688,0,-1,0,0,3,2,1,2,2125,177,192,321,0,0,0,7,8,198,149,1088,10263,3,0,0,1,1,,,,,,
10546,20692765,-3,4,-5,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1696,-23,688,0,-1,-1,0,6,-7,15,2,2125,177,192,321,0,0,0,3,6,199,148,1093,11626,3,0,0,1,1,,,,,,
10547,20696732,-3,4,-4,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-8,688,0,-2,0,1,3,14,3,10,2125,177,192,321,0,0,0,5,6,196,147,1090,10984,3,0,0,1,1,,,,,,
10548,20700700,-3,4,-3,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-8,688,-1,-2,0,0,22,-1,6,6,2125,177,192,321,0,0,0,2,3,191,147,1131,11305,3,0,0,1,1,,,,,,
10549,20704666,-3,3,-3,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-8,688,0,-2,1,0,20,6,0,9,2125,177,192,321,0,0,0,-3,3,186,150,1150,11147,3,0,0,1,1,,,,,,
10550,20708631,-3,2,-3,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-8,689,0,-2,0,0,24,10,-4,7,2125,177,192,321,0,0,0,-2,8,181,148,1180,11225,3,0,0,1,1,,,,,,
10551,20712597,-3,2,-4,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1695,-8,689,0,-2,-1,1,20,11,-1,8,2125,177,192,321,0,0,0,1,9,186,147,1205,11185,3,0,0,1,1,,,,,,
10552,20716563,-3,3,-5,0,0,0,0,1,0,0,0,3,7,-1,1000,-1,3,0,0,1694,-13,689,0,-1,0,0,21,1,0,12,2125,177,192,321,0,0,0,0,11,181,157,1192,11245,3,0,0,1,1,,,,,,
10553,20720530,-3,4,-5,0,0,0,0,2,0,0,0,3,7,-1,1000,-1,3,0,0,1694,-13,689,-1,-1,-1,0,6,1,4,10,2125,177,192,321,0,0,0,10,8,195,152,1238,11213,3,0,0,1,1,,,,,,
10554,20724498,-3,5,-4,0,0,0,0,2,0,0,0,3,7,-1,1000,-1,3,0,0,1694,-13,688,0,-1,0,0,-1,-2,0,11,2125,177,192,321,0,0,0,9,8,191,154,1255,11228,3,0,0,1,1,,,,,,
10555,20728471,-3,5,-4,0,0,0,-1,1,0,0,0,3,7,-1,1000,-1,3,0,0,1694,-13,688,0,-1,0,0,-6,1,-3,10,2125,177,192,321,0,0,0,7,8,189,153,1286,11211,3,0,0,1,1,,,,,,
10556,20732450,-3,5,-4,0,0,0,-2,0,0,0,0,3,7,-1,1000,-1,3,0,0,1694,-13,689,0,-1,0,1,3,7,-8,10,2125,177,192,321,0,0,0,5,13,183,153,1310,11218,3,0,0,1,1,,,,,,
10557,20736428,-3,4,-5,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1693,-21,689,0,-1,0,0,-1,15,1,5,2125,177,192,321,0,0,0,6,3,186,149,1298,11254,3,0,0,1,1,,,,,,
10558,20740407,-3,4,-5,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1693,-21,689,0,-1,1,-1,18,8,-4,8,2125,177,192,321,0,0,0,1,8,181,151,1344,11235,3,0,0,1,1,,,,,,
10559,20744386,-3,4,-5,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1693,-21,690,-1,-1,0,0,12,5,3,0,2090,177,192,321,0,0,0,0,0,181,150,1361,11247,3,0,0,1,1,,,,,,
10560,20748366,-3,4,-4,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1693,-21,689,0,-1,0,0,12,8,7,4,2107,177,192,321,0,0,0,6,4,184,152,1315,16745,3,0,0,1,1,,,,,,
10561,20753340,-3,4,-4,0,0,0,0,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1693,-21,689,0,-1,0,0,7,9,10,2,2098,177,192,321,0,0,0,8,2,185,150,1378,13997,3,0,0,1,1,,,,,,
10562,20758313,-3,4,-5,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1692,-28,689,0,-1,0,0,10,-6,9,6,2100,170,192,321,0,0,0,7,8,189,156,1346,15411,3,0,0,1,1,,,,,,
10563,20763285,-3,4,-6,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1692,-28,689,1,-1,0,0,2,2,10,4,2099,173,192,321,0,0,0,9,9,192,153,1402,14703,3,0,0,1,1,,,,,,
10564,20768258,-3,4,-7,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1692,-28,689,0,-1,0,0,7,-7,10,5,2097,171,192,321,0,0,0,5,8,191,154,1414,15056,3,0,0,1,1,,,,,,
10565,20773231,-3,4,-6,0,0,0,-1,-1,0,0,0,3,7,-1,1000,-1,3,0,0,1691,-30,689,0,-2,0,0,3,2,10,2,2100,172,192,321,0,0,0,7,7,188,153,1408,14919,3,0,0,1,1,,,,,,
10566,20778203,-3,4,-5,0,0,0,-1,-2,0,0,0,3,7,-1,1000,-1,3,0,0,1691,-30,689,-1,-1,0,0,13,-1,5,3,2098,171,192,321,0,0,0,4,4,183,153,1451,14986,3,0,0,1,1,,,,,,
10567,20783175,-3,4,-5,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1691,-30,689,0,-1,1,0,12,-1,1,3,2099,171,192,321,0,0,0,3,4,178,153,1469,14953,3,0,0,1,1,,,,,,
10568,20788146,-3,4,-5,0,0,0,-1,-3,0,0,0,3,7,-1,1000,-1,3,0,0,1691,-30,690,1,-1,0,0,15,2,-1,5,2098,171,192,321,0,0,0,-2,6,174,153,1500,14969,3,0,0,1,1,,,,,,
